Oathkeeper;f;anyone;35;Epic;30;85
Twin Blades of Azzinoth;f;boss;55;Legendary;90;75
Wooden Stick;f;anyone;10;Common;10;70
Broom;f;anyone;20;Common;5;60
Spear;f;anyone;30;Uncommon;30;70
Practice Sword;f;anyone;22;Uncommon;50;80
Great Sword;f;anyone;30;Uncommon;100;70
Braavosi Dagger;f;anyone;40;Epic;100;90
Widow's Wail;f;anyone;35;Rare;100;75
Chalk;s;anyone;16;Common;5;70
Ruler;s;anyone;18;Common;20;65
Nefunkční ISIC;s;anyone;15;Uncommon;50;90
Keyboard;s;anyone;25;Uncommon;45;60
Thinkpad;s;anyone;30;Rare;20;70
MacBook Pro;s;anyone;35;Epic;20;75
Laser Pointer;s;boss;50;Legendary;100;50
